Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS,d_ETo,d_ETo_avg,ETo_%_diff,ETo_%_diff_monthly_avg,NDVI,NDVI_interp
2006-11-01,305,2,metric,93624,daily,12.6, ,21.4, ,4.7, ,4.9, ,2.34, ,0.0, ,60.0, ,83.0, ,38.0, ,17.3, ,150.0, ,0.9, ,91.4, ,1.1, ,285,36.336222,-120.11291,-0.2000000000000001,0.3,2.5,21.4,4.7,4.9,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.006689841082302,2.006689841082302,2.34,0.0,,0.0,,,0.5359062499999999
2006-11-02,306,2,metric,93624,daily,16.0, ,24.6, ,9.8, ,7.5, ,2.42, ,0.0, ,57.0, ,74.0, ,40.0, ,17.7, ,144.0, ,1.0, ,91.2, ,1.1, ,285,36.336222,-120.11291,2.3000000000000007,0.3,2.5,24.6,9.8,7.5,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.2418477965885515,2.2418477965885515,2.42,0.0,,0.0,,,0.5360685546875
2006-11-03,307,2,metric,93624,daily,17.4, ,24.0, ,11.6, ,12.2, ,2.4, ,0.0, ,72.0, ,86.0, ,51.0, ,18.1, ,132.0, ,1.4, ,239.1, ,2.8, ,285,36.336222,-120.11291,-0.5999999999999996,0.3,2.5,24.0,11.6,12.2,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.658145430255133,2.658145430255133,2.4,0.0,,0.0,,,0.5361812890625001
2006-11-04,308,2,metric,93624,daily,14.8, ,21.2, ,8.1, ,10.8, ,2.54, ,0.0, ,77.0, ,94.0, ,58.0, ,18.1, ,157.0, ,1.3, ,234.8, ,2.7, ,285,36.336222,-120.11291,-2.700000000000001,0.3,2.5,21.2,8.1,10.8,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.190841997624481,2.190841997624481,2.54,0.0,,0.0,,,0.5362444531249999
2006-11-05,309,2,metric,93624,daily,13.4, ,21.2, ,6.8, ,9.8, ,1.98, ,0.0, ,79.0, ,93.0, ,58.0, ,17.8, ,131.0, ,1.2, ,139.4, ,1.6, ,285,36.336222,-120.11291,-3.000000000000001,0.3,2.5,21.2,6.8,9.8,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.825771808550096,1.825771808550096,1.98,0.0,,0.0,,,0.536258046875
2006-11-06,310,2,metric,93624,daily,14.9, ,23.2, ,7.8, ,9.6, ,2.39, ,0.0, ,71.0, ,88.0, ,49.0, ,17.7, ,148.0, ,1.2, ,136.3, ,1.6, ,285,36.336222,-120.11291,-1.7999999999999998,0.3,2.5,23.2,7.8,9.6,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.1764540638258896,2.1764540638258896,2.39,0.0,,0.0,,,0.5362220703125
2006-11-07,311,2,metric,93624,daily,16.2, ,27.3, ,8.1, ,10.2, ,2.4, ,0.0, ,67.0, ,87.0, ,44.0, ,17.8, ,153.0, ,1.2, ,100.8, ,1.2, ,285,36.336222,-120.11291,-2.1,0.3,2.5,27.3,8.1,10.2,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.3368714580057524,2.3368714580057524,2.4,0.0,,0.0,,,0.5361365234375001
2006-11-08,312,2,metric,93624,daily,16.5, ,23.6, ,10.4, ,10.4, ,2.93, ,0.0, ,67.0, ,86.0, ,38.0, ,18.0, ,136.0, ,1.3, ,314.9, ,3.6, ,285,36.336222,-120.11291,0.0,0.3,2.5,23.6,10.4,10.4,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,3.0776355276603016,3.0776355276603016,2.93,0.0,,0.0,,0.6069,0.5360014062499999
2006-11-09,313,2,metric,93624,daily,11.9, ,19.0, ,3.5, ,1.8, ,3.53, ,0.0, ,50.0, ,74.0, ,31.0, ,17.6, ,162.0, ,0.7, ,346.9, ,4.0, ,285,36.336222,-120.11291,1.7,0.3,2.5,19.0,3.5,1.8,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,3.309922959485526,3.309922959485526,3.53,0.0,,0.0,,,0.53581671875
2006-11-10,314,2,metric,93624,daily,9.8, ,19.9, ,0.5, ,0.3, ,2.25, ,0.0, ,52.0, ,77.0, ,30.0, ,16.9, ,143.0, ,0.6, ,134.4, ,1.6, ,285,36.336222,-120.11291,0.2,0.3,2.5,19.9,0.5,0.3,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.221678196603528,2.221678196603528,2.25,0.0,,0.0,,,0.5355824609375001
2006-11-11,315,2,metric,93624,daily,11.2, ,16.7, ,6.0, ,5.1, ,1.31, ,0.3, ,66.0, ,83.0, ,43.0, ,16.6, ,54.0, ,0.9, ,324.9, ,3.8, ,285,36.336222,-120.11291,0.9000000000000004,0.3,2.5,16.7,6.0,5.1,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.2328285579535447,2.2328285579535447,1.31,0.0,,0.0,,,0.5352986328125
2006-11-12,316,2,metric,93624,daily,9.4, ,15.8, ,2.3, ,2.9, ,2.13, ,0.0, ,64.0, ,90.0, ,40.0, ,16.4, ,148.0, ,0.8, ,196.0, ,2.3, ,285,36.336222,-120.11291,-0.6000000000000001,0.3,2.5,15.8,2.3,2.9,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.901380731302348,1.901380731302348,2.13,0.0,,0.0,,,0.534965234375
2006-11-13,317,2,metric,93624,daily,13.5, ,18.7, ,6.3, ,4.5, ,1.85, ,0.0, ,54.0, ,71.0, ,37.0, ,16.2, ,90.0, ,0.8, ,170.1, ,2.0, ,285,36.336222,-120.11291,1.7999999999999998,0.3,2.5,18.7,6.3,4.5,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.0551021806290284,2.0551021806290284,1.85,0.0,,0.0,,,0.534582265625
2006-11-14,318,2,metric,93624,daily,15.0, ,21.0, ,8.6, ,8.9, ,2.7, ,0.0, ,67.0, ,82.0, ,50.0, ,16.6, ,146.0, ,1.1, ,262.0, ,3.0, ,285,36.336222,-120.11291,-0.3000000000000007,0.3,2.5,21.0,8.6,8.9,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.4534425290322286,2.4534425290322286,2.7,0.0,,0.0,,,0.5341497265625
2006-11-15,319,2,metric,93624,daily,11.6, ,20.8, ,4.0, ,7.0, ,1.85, ,0.0, ,73.0, ,88.0, ,53.0, ,16.5, ,135.0, ,1.0, ,122.8, ,1.4, ,285,36.336222,-120.11291,-3.0,0.3,2.5,20.8,4.0,7.0,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.739757878609088,1.739757878609088,1.85,0.0,,0.0,,,0.5336676171875
2006-11-16,320,2,metric,93624,daily,11.7, ,20.3, ,3.8, ,7.1, ,2.06, ,0.0, ,73.0, ,87.0, ,54.0, ,16.2, ,137.0, ,1.0, ,150.9, ,1.7, ,285,36.336222,-120.11291,-3.3,0.3,2.5,20.3,3.8,7.1,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.7946040830167649,1.7946040830167649,2.06,0.0,,0.0,,0.5434,0.5331359375
2006-11-17,321,2,metric,93624,daily,15.3, ,23.0, ,7.9, ,10.1, ,1.96, ,0.0, ,71.0, ,85.0, ,51.0, ,16.3, ,133.0, ,1.2, ,128.1, ,1.5, ,285,36.336222,-120.11291,-2.2,0.3,2.5,23.0,7.9,10.1,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.8715238904412967,1.8715238904412967,1.96,0.0,,0.0,,,0.5325546875
2006-11-18,322,2,metric,93624,daily,14.0, ,18.2, ,9.1, ,11.4, ,1.64, ,0.0, ,84.0, ,95.0, ,74.0, ,16.6, ,118.0, ,1.3, ,174.8, ,2.0, ,285,36.336222,-120.11291,-2.3000000000000007,0.3,2.5,18.2,9.1,11.4,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.3108686540115233,1.3108686540115233,1.64,0.0,,0.0,,,0.5318515625
2006-11-19,323,2,metric,93624,daily,12.4, ,16.3, ,10.2, ,11.3, ,0.93, ,0.3, ,93.0, ,96.0, ,83.0, ,16.7, ,88.0, ,1.3, ,114.4, ,1.3, ,285,36.336222,-120.11291,-1.1000000000000014,0.3,2.5,16.3,10.2,11.3,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.0131905825611234,1.0131905825611234,0.93,0.0,,0.0,,,0.5310608333333333
2006-11-20,324,2,metric,93624,daily,12.1, ,13.0, ,11.4, ,11.0, ,0.08, ,21.1, ,93.0, ,96.0, ,88.0, ,16.7, ,30.0, ,1.3, ,123.2, ,1.4, ,285,36.336222,-120.11291,0.4000000000000003,0.3,2.5,13.0,11.4,11.0,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,0.5041498266013699,0.5041498266013699,0.08,0.0,,0.0,,,0.5301825
2006-11-21,325,2,metric,93624,daily,12.2, ,17.6, ,7.3, ,9.7, ,0.96, ,0.0, ,84.0, ,94.0, ,70.0, ,16.7, ,74.0, ,1.2, ,194.1, ,2.2, ,285,36.336222,-120.11291,-2.3999999999999995,0.3,2.5,17.6,7.3,9.7,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.2571138942807936,1.2571138942807936,0.96,0.0,,0.0,,,0.5292165624999999
2006-11-22,326,2,metric,93624,daily,11.2, ,16.3, ,5.7, ,8.4, ,0.94, ,0.0, ,83.0, ,96.0, ,66.0, ,16.4, ,73.0, ,1.1, ,134.7, ,1.6, ,285,36.336222,-120.11291,-2.7,0.3,2.5,16.3,5.7,8.4,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.0735273303965045,1.0735273303965045,0.94,0.0,,0.0,,,0.5281630208333333
2006-11-23,327,2,metric,93624,daily,10.5, ,16.0, ,4.2, ,3.4, ,2.85, ,0.0, ,61.0, ,85.0, ,40.0, ,16.2, ,140.0, ,0.8, ,418.0,Y,4.8,Y,285,36.336222,-120.11291,0.8000000000000003,0.3,2.5,16.0,4.2,3.4,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.545832722044969,2.545832722044969,2.85,0.0,,0.0,,,0.527021875
2006-11-24,328,2,metric,93624,daily,7.7, ,14.6, ,1.8, ,-2.5, ,2.45, ,0.0, ,48.0, ,64.0, ,35.0, ,15.4, ,139.0, ,0.5, ,257.4, ,3.0, ,285,36.336222,-120.11291,4.3,0.3,2.5,14.06,1.2600000000000002,-1.2400000000000002,0.1389637105184754,0.5399999999999991,0.5399999999999998,1.2599999999999998,0.0179999999999999,0.0179999999999999,0.0419999999999999,2.430466680241569,2.1939740463231767,2.45,0.2364926339183921,,10.779190132842452,,0.5217,0.525793125
2006-11-25,329,2,metric,93624,daily,7.1, ,15.5, ,-0.8, ,0.6, ,1.91, ,0.0, ,63.0, ,77.0, ,44.0, ,14.8, ,133.0, ,0.6, ,185.1, ,2.1, ,285,36.336222,-120.11291,-1.4,0.3,2.5,15.5,-0.8,0.6,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.7486306581823703,1.7486306581823703,1.91,0.0,,0.0,,0.4746,0.5244767708333333
2006-11-26,330,2,metric,93624,daily,8.0, ,14.5, ,-0.3, ,3.2, ,1.21, ,1.8, ,72.0, ,90.0, ,52.0, ,14.5, ,94.0, ,0.8, ,123.3, ,1.4, ,285,36.336222,-120.11291,-3.5,0.3,2.5,14.5,-0.3,3.2,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.135312048378948,1.135312048378948,1.21,0.0,,0.0,,,0.5230728124999999
2006-11-27,331,2,metric,93624,daily,9.2, ,15.1, ,3.7, ,6.4, ,1.02, ,0.2, ,83.0, ,96.0, ,63.0, ,14.7, ,80.0, ,1.0, ,196.6, ,2.3, ,285,36.336222,-120.11291,-2.7,0.3,2.5,15.1,3.7,6.4,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.2051520782521472,1.2051520782521472,1.02,0.0,,0.0,,,0.5217758928571429
2006-11-28,332,2,metric,93624,daily,6.2, ,13.0, ,0.3, ,0.2, ,2.22, ,0.0, ,65.0, ,89.0, ,42.0, ,14.3, ,136.0, ,0.6, ,292.5, ,3.4, ,285,36.336222,-120.11291,0.0999999999999999,0.3,2.5,13.0,0.3,0.2,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.8913906205957312,1.8913906205957312,2.22,0.0,,0.0,,,0.520586011904762
2006-11-29,333,2,metric,93624,daily,3.7, ,10.5,Y,-1.4, ,-3.2, ,2.1, ,0.0, ,61.0, ,81.0, ,39.0, ,13.6, ,135.0, ,0.5, ,318.6, ,3.7, ,285,36.336222,-120.11291,1.8000000000000005,0.3,2.5,10.5,-1.4,-3.2,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.9325250466394777,1.9325250466394777,2.1,0.0,,0.0,,,0.5195031696428571
2006-11-30,334,2,metric,93624,daily,4.4, ,15.9, ,-4.1,Y,-4.4, ,1.61, ,0.0, ,53.0, ,85.0, ,26.0, ,13.0, ,131.0, ,0.4, ,127.3, ,1.5, ,285,36.336222,-120.11291,0.3000000000000007,0.3,2.5,15.9,-4.1,-4.4,0.1389637105184754,0.0,0.0,0.0,0.0179999999999999,0.0179999999999999,0.0419999999999999,1.7107957648973071,1.7107957648973071,1.61,0.0,0.0078830877972797,0.0,0.3593063377614151,,0.5185273660714286
2006-12-01,335,2,metric,93624,daily,5.3, ,14.6, ,-2.4, ,-2.4, ,1.67, ,0.0, ,58.0, ,82.0, ,35.0, ,12.8, ,126.0, ,0.5, ,129.3, ,1.5, ,285,36.336222,-120.11291,0.0,0.3,2.5,14.6,-2.4,-2.4,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.5107725500883769,1.5107725500883769,1.67,0.0,,0.0,,,0.5176586011904761
2006-12-02,336,2,metric,93624,daily,5.4, ,15.9, ,-3.2, ,-1.8, ,1.57, ,0.0, ,60.0, ,82.0, ,37.0, ,12.6, ,127.0, ,0.5, ,106.0, ,1.2, ,285,36.336222,-120.11291,-1.4,0.3,2.5,15.9,-3.2,-1.8,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.392838228898086,1.392838228898086,1.57,0.0,,0.0,,0.5137,0.516896875
2006-12-03,337,2,metric,93624,daily,6.2, ,19.2, ,-3.2, ,-2.3, ,1.79, ,0.0, ,54.0, ,84.0, ,24.0, ,12.5, ,125.0, ,0.5, ,120.8, ,1.4, ,285,36.336222,-120.11291,-0.9000000000000004,0.3,2.5,19.2,-3.2,-2.3,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.837469920754908,1.837469920754908,1.79,0.0,,0.0,,0.5198,0.5162421875000001
2006-12-04,338,2,metric,93624,daily,6.5, ,17.5, ,-1.5, ,-1.7, ,1.68, ,0.0, ,56.0, ,79.0, ,32.0, ,12.3, ,122.0, ,0.5, ,123.9, ,1.4, ,285,36.336222,-120.11291,0.1999999999999999,0.3,2.5,17.5,-1.5,-1.7,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.666287459926456,1.666287459926456,1.68,0.0,,0.0,,,0.5153405815972223
2006-12-05,339,2,metric,93624,daily,6.8, ,19.0, ,-2.8, ,-2.6, ,1.7, ,0.0, ,51.0, ,80.0, ,27.0, ,12.2, ,124.0, ,0.5, ,105.3, ,1.2, ,285,36.336222,-120.11291,-0.1999999999999997,0.3,2.5,19.0,-2.8,-2.6,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.6602963577653271,1.6602963577653271,1.7,0.0,,0.0,,,0.5141920572916667
2006-12-06,340,2,metric,93624,daily,6.0, ,17.7, ,-3.1, ,-2.9, ,1.76, ,0.1, ,53.0, ,74.0, ,31.0, ,12.1, ,125.0, ,0.5, ,124.1, ,1.4, ,285,36.336222,-120.11291,-0.2000000000000001,0.3,2.5,17.7,-3.1,-2.9,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.7081564003602288,1.7081564003602288,1.76,0.0,,0.0,,,0.5127966145833334
2006-12-07,341,2,metric,93624,daily,7.7, ,19.2, ,-2.2, ,-1.7, ,1.86, ,0.0, ,51.0, ,72.0, ,29.0, ,12.0, ,126.0, ,0.5, ,149.1, ,1.7, ,285,36.336222,-120.11291,-0.5000000000000002,0.3,2.5,19.2,-2.2,-1.7,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,2.0174299981644896,2.0174299981644896,1.86,0.0,,0.0,,,0.5111542534722223
2006-12-08,342,2,metric,93624,daily,11.5, ,23.6,Y,0.3, ,1.5, ,3.04, ,0.5, ,50.0, ,75.0, ,19.0, ,11.9, ,91.0, ,0.7, ,380.4,Y,4.4,Y,285,36.336222,-120.11291,-1.2,0.3,2.5,23.6,0.3,1.5,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,4.194225696582726,4.194225696582726,3.04,0.0,,0.0,,,0.5092649739583334
2006-12-09,343,2,metric,93624,daily,14.2, ,20.2, ,9.1, ,7.9, ,2.68, ,3.4, ,66.0, ,87.0, ,44.0, ,12.4, ,105.0, ,1.1, ,442.3,R,5.1,R,285,36.336222,-120.11291,1.1999999999999993,0.3,2.5,20.2,9.1,7.9,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,2.939354487192306,2.939354487192306,2.68,0.0,,0.0,,,0.5071287760416666
2006-12-10,344,2,metric,93624,daily,8.0, ,11.2, ,2.1, ,5.8, ,0.44, ,0.7, ,86.0, ,95.0, ,74.0, ,12.6, ,39.0, ,0.9, ,200.7, ,2.3, ,285,36.336222,-120.11291,-3.7,0.3,2.5,11.2,2.1,5.8,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.5959708609500797,0.5959708609500797,0.44,0.0,,0.0,,,0.5047456597222222
2006-12-11,345,2,metric,93624,daily,5.5, ,11.0, ,0.2, ,4.7, ,0.89, ,0.3, ,95.0, ,97.0, ,83.0, ,12.3, ,93.0, ,0.9, ,184.4, ,2.1, ,285,36.336222,-120.11291,-4.5,0.3,2.5,11.0,0.2,4.7,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.690104808052772,0.690104808052772,0.89,0.0,,0.0,,,0.5021156250000001
2006-12-12,346,2,metric,93624,daily,7.3, ,12.9, ,3.6, ,6.3, ,0.42, ,1.4, ,94.0, ,96.0, ,81.0, ,12.2, ,47.0, ,1.0, ,201.0, ,2.3, ,285,36.336222,-120.11291,-2.7,0.3,2.5,12.9,3.6,6.3,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.8579281324819648,0.8579281324819648,0.42,0.0,,0.0,,,0.49955683593750005
2006-12-13,347,2,metric,93624,daily,9.9, ,16.6, ,5.0, ,8.2, ,1.16, ,0.2, ,89.0, ,96.0, ,70.0, ,12.3, ,103.0, ,1.1, ,133.4, ,1.5, ,285,36.336222,-120.11291,-3.2,0.3,2.5,16.6,5.0,8.2,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.0309175041794991,1.0309175041794991,1.16,0.0,,0.0,,,0.49707073102678573
2006-12-14,348,2,metric,93624,daily,11.3, ,16.7, ,6.2, ,9.2, ,0.49, ,0.0, ,86.0, ,94.0, ,71.0, ,12.8, ,50.0, ,1.2, ,124.5, ,1.4, ,285,36.336222,-120.11291,-2.999999999999999,0.3,2.5,16.7,6.2,9.2,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.896903086554772,0.896903086554772,0.49,0.0,,0.0,,,0.4946573102678572
2006-12-15,349,2,metric,93624,daily,10.4, ,15.9, ,7.2, ,7.9, ,0.64, ,0.2, ,85.0, ,95.0, ,63.0, ,12.9, ,44.0, ,1.1, ,278.6, ,3.2, ,285,36.336222,-120.11291,-0.7000000000000002,0.3,2.5,15.9,7.2,7.9,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.403622495118169,1.403622495118169,0.64,0.0,,0.0,,,0.4923165736607143
2006-12-16,350,2,metric,93624,daily,6.5, ,9.4, ,2.6, ,-0.1, ,1.33, ,0.2, ,63.0, ,83.0, ,50.0, ,12.7, ,58.0, ,0.6, ,289.9, ,3.4, ,285,36.336222,-120.11291,2.7,0.3,2.5,9.34,2.54,0.0400000000000001,0.1389637105184754,0.0600000000000005,0.06,0.1400000000000001,0.007,0.007,0.0163333333333333,1.5302494004497504,1.4963494627121516,1.33,0.0338999377375988,,2.265509400200849,,,0.4900485212053572
2006-12-17,351,2,metric,93624,daily,5.4, ,11.3, ,-0.2, ,0.6, ,1.41, ,0.0, ,71.0, ,93.0, ,49.0, ,12.2, ,120.0, ,0.6, ,174.6, ,2.0, ,285,36.336222,-120.11291,-0.8,0.3,2.5,11.3,-0.2,0.6,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.1735824257352985,1.1735824257352985,1.41,0.0,,0.0,,,0.48785315290178577
2006-12-18,352,2,metric,93624,daily,3.3, ,10.7, ,-3.2, ,-2.5, ,1.44, ,0.0, ,65.0, ,87.0, ,39.0, ,11.8, ,119.0, ,0.5, ,182.2, ,2.1, ,285,36.336222,-120.11291,-0.7000000000000002,0.3,2.5,10.7,-3.2,-2.5,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.3075516324605267,1.3075516324605267,1.44,0.0,,0.0,,0.4979,0.48573046875
2006-12-19,353,2,metric,93624,daily,3.1, ,12.0, ,-4.1, ,-2.5, ,1.42, ,0.0, ,67.0, ,84.0, ,44.0, ,11.2, ,120.0, ,0.5, ,171.3, ,2.0, ,285,36.336222,-120.11291,-1.5999999999999996,0.3,2.5,12.0,-4.1,-2.5,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.3778797603910615,1.3778797603910615,1.42,0.0,,0.0,,0.4867,0.48368046875000004
2006-12-20,354,2,metric,93624,daily,3.1, ,12.7, ,-3.5, ,-2.5, ,1.34, ,0.0, ,67.0, ,82.0, ,44.0, ,10.9, ,109.0, ,0.5, ,130.5, ,1.5, ,285,36.336222,-120.11291,-1.0,0.3,2.5,12.7,-3.5,-2.5,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.2675147976053796,1.2675147976053796,1.34,0.0,,0.0,,,0.4816431640625
2006-12-21,355,2,metric,93624,daily,4.5, ,10.2, ,-2.4, ,0.3, ,0.77, ,5.3, ,74.0, ,88.0, ,57.0, ,10.6, ,56.0, ,0.6, ,192.8, ,2.2, ,285,36.336222,-120.11291,-2.7,0.3,2.5,10.2,-2.4,0.3,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.0210617472082644,1.0210617472082644,0.77,0.0,,0.0,,,0.4796327213541667
2006-12-22,356,2,metric,93624,daily,5.7, ,8.7, ,0.0, ,3.8, ,0.54, ,0.0, ,88.0, ,96.0, ,75.0, ,10.8, ,50.0, ,0.8, ,353.5,Y,4.1,Y,285,36.336222,-120.11291,-3.8,0.3,2.5,8.7,0.0,3.8,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.5406354235873216,0.5406354235873216,0.54,0.0,,0.0,,,0.47764914062499997
2006-12-23,357,2,metric,93624,daily,2.8, ,7.5, ,-1.1, ,2.2, ,0.48, ,0.3, ,96.0, ,100.0, ,87.0, ,10.5, ,67.0, ,0.7, ,165.3, ,1.9, ,285,36.336222,-120.11291,-3.3000000000000003,0.3,2.5,7.5,-1.1,2.2,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.5578114436924198,0.5578114436924198,0.48,0.0,,0.0,,,0.47569242187500005
2006-12-24,358,2,metric,93624,daily,4.0, ,9.4, ,0.4, ,4.4, ,0.53,R,0.3, ,100.0, ,100.0, ,84.0, ,10.5, ,69.0, ,0.8, ,160.4, ,1.9, ,285,36.336222,-120.11291,-4.0,0.3,2.5,9.4,0.4,4.4,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,0.5415730494304151,0.5415730494304151,0.53,0.0,,0.0,,,0.47376256510416664
2006-12-25,359,2,metric,93624,daily,6.1, ,15.1, ,-1.3, ,4.9, ,1.06,R,0.2, ,92.0, ,100.0, ,64.0, ,10.6, ,108.0, ,0.9, ,145.3, ,1.7, ,285,36.336222,-120.11291,-6.2,0.3,2.5,15.1,-1.3,4.9,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.0045740854035048,1.0045740854035048,1.06,0.0,,0.0,,,0.47185957031250003
2006-12-26,360,2,metric,93624,daily,10.8, ,16.2, ,5.6, ,5.2, ,0.69, ,0.1, ,68.0, ,92.0, ,51.0, ,10.8, ,9.0, ,0.9, ,288.0, ,3.3, ,285,36.336222,-120.11291,0.3999999999999994,0.3,2.5,16.2,5.6,5.2,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,1.5242426785595675,1.5242426785595675,0.69,0.0,,0.0,,,0.4699834375
2006-12-27,361,2,metric,93624,daily,9.7, ,13.3, ,7.0, ,4.0, ,1.87, ,0.5, ,68.0, ,84.0, ,46.0, ,11.1, ,58.0, ,0.8, ,480.0,R,5.6,R,285,36.336222,-120.11291,3.0,0.3,2.5,13.15,6.85,4.35,0.1389637105184754,0.1500000000000003,0.1500000000000003,0.3499999999999996,0.007,0.007,0.0163333333333333,2.224062832329801,2.0897418847097384,1.87,0.1343209476200626,,6.42763341266519,,,0.4681341666666667
2006-12-28,362,2,metric,93624,daily,5.2, ,10.7, ,-1.4, ,-3.9, ,2.96, ,0.0, ,52.0, ,73.0, ,40.0, ,10.8, ,128.0, ,0.5, ,553.7,R,6.4,R,285,36.336222,-120.11291,2.5,0.3,2.5,10.7,-1.4,-3.9,0.1389637105184754,0.0,0.0,0.0,0.007,0.007,0.0163333333333333,2.5333948385979377,2.5333948385979377,2.96,0.0,,0.0,,,0.4670053125
